단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
한라하우젠트,2006,39900,2015,11,5,84.9639,11,신매동,10-31,27260,,,
협화맨션,1991,24500,2015,11,5,84.76,3,지산동,1273,27260,,,
두레타운,1995,14300,2015,11,6,39.9,3,매호동,1324,27260,,,
두산위브더제니스,2009,134000,2015,11,6,171.4714,41,범어동,179,27260,,,
보성맨션,1991,24500,2015,11,6,84.99,5,지산동,1270-1,27260,,,
삼주타운,1993,19500,2015,11,6,59.91,6,범물동,1382,27260,,,
수성롯데캐슬THEFIRST,2015,50800,2015,11,6,84.9746,22,수성동1가,818,27260,,,
수성보성,1996,20000,2015,11,6,49.21,10,수성동4가,1090-6,27260,,,
청구하이츠,1997,17500,2015,11,6,59.99,7,파동,296,27260,,,
캐슬골드파크1단지,2006,68500,2015,11,6,129.53,13,황금동,365,27260,,,
캐슬골드파크1단지,2006,31200,2015,11,6,50.45,16,황금동,365,27260,,,
현대맨션,1991,25000,2015,11,6,84.87,9,지산동,1272-3,27260,,,
e편한세상범어,2015,46200,2015,11,7,84.7725,9,범어동,2240,27260,,,
고산(경북1),1981,18550,2015,11,7,48.09,2,시지동,378,27260,,,
범물영남,1992,36500,2015,11,7,133.875,13,범물동,1269,27260,,,
범어역풀비체투인원,2014,16000,2015,11,7,39.1757,8,범어동,790-10,27260,,,
보성,1982,23400,2015,11,7,52.4575,4,범어동,375-3,27260,,,
수성보성,1996,42300,2015,11,7,134.97,19,수성동4가,1090-6,27260,,,
수성보성,1996,33500,2015,11,7,84.98,2,수성동4가,1090-6,27260,,,
수성보성,1996,36500,2015,11,7,84.98,18,수성동4가,1090-6,27260,,,
시지대백신화창신맨션,1994,23000,2015,11,7,59.88,9,신매동,569,27260,,,
시지동서타운,1995,34000,2015,11,7,84.92,12,신매동,594,27260,,,
시지삼주한라협화,1994,22000,2015,11,7,59.88,14,신매동,570,27260,,,
시지월드메르디앙,2009,59000,2015,11,7,116.3756,4,시지동,41,27260,,,
지산1단지,1989,21500,2015,11,7,50.175,4,지산동,1234,27260,,,
청구타운,1991,26200,2015,11,7,84.9,2,지산동,1270,27260,,,
태왕하이츠리버뷰,2004,50000,2015,11,7,148.0594,16,수성동1가,93-1,27260,,,
황금동해피하우스2IN1,2014,12600,2015,11,7,39.8353,8,황금동,860,27260,,,
동서맨션,1991,25000,2015,11,8,84.98,10,지산동,1269,27260,,,
메트로팔레스1,2003,47400,2015,11,8,107.9,18,만촌동,1356-3,27260,,,
시지효성백년가약1단지,2008,66000,2015,11,8,129.567,11,신매동,30-5,27260,,,
청구빌라맨션,1979,17700,2015,11,8,56.56,1,범어동,476,27260,,,
누리타운,1995,23600,2015,11,9,59.97,13,매호동,1330,27260,,,
메트로팔레스5,2003,45000,2015,11,9,84.93,20,만촌동,1429-5,27260,,,
서울중동(1-5동),1981,15700,2015,11,9,50.06,3,중동,551-1,27260,,,
시지5태왕하이츠,2004,40000,2015,11,9,84.7132,13,욱수동,130,27260,,,
시지보성서한아파트,1995,45250,2015,11,9,134.92,14,신매동,601,27260,,,
신세계타운,1989,30000,2015,11,9,84.98,1,수성동1가,613,27260,,,
우방금탑,1986,27500,2015,11,9,67.15,6,만촌동,860,27260,,,
하나타운,1995,19000,2015,11,9,49.92,2,매호동,1331,27260,,,
한일유앤아이,2006,38000,2015,11,9,84.9925,21,매호동,979-4,27260,,,
광명프레지던트,1980,28300,2015,11,10,119.64,8,중동,411-1,27260,,,
목련,1986,14950,2015,11,10,42.66,2,지산동,1200,27260,,,
범물한라창신태성맨션,1992,39000,2015,11,10,132.01,17,범물동,1336,27260,,,
범어쌍용예가,2009,85500,2015,11,10,159.3037,4,범어동,808,27260,,,
새중동,1981,13850,2015,11,10,50.82,4,상동,141,27260,,,
수성보성,1996,37000,2015,11,10,84.98,18,수성동4가,1090-6,27260,,,
수성코오롱하늘채,2009,93000,2015,11,10,149.8084,6,수성동3가,289,27260,,,
수성태왕아너스,2007,35000,2015,11,10,84.6238,1,범어동,1266,27260,,,
우방미진하이츠,2000,31000,2015,11,10,84.9,15,범물동,670,27260,,,
우방미진하이츠,2000,23900,2015,11,10,59.99,15,범물동,670,27260,,,
우방사랑마을,1996,36000,2015,11,10,84.98,13,수성동4가,1090-7,27260,,,
우방사랑마을,1996,15100,2015,11,10,34.44,12,수성동4가,1090-7,27260,,,
청원,1989,29500,2015,11,10,84.86,5,황금동,162,27260,,,
캐슬골드파크2단지,2006,44200,2015,11,10,84.97,9,황금동,365,27260,,,
태왕아너스,2004,87500,2015,11,10,123.0051,1,황금동,99-1,27260,,,
현대청림,1999,30000,2015,11,10,84.98,9,범물동,630,27260,,,
e편한세상범어,2015,48760,2015,11,11,84.791,24,범어동,2240,27260,,,
녹원맨션,1989,28500,2015,11,11,84.96,11,지산동,761,27260,,,
두레타운,1995,14650,2015,11,11,39.9,8,매호동,1324,27260,,,
범어STX칸,2010,112000,2015,11,11,164.9194,14,범어동,800-3,27260,,,
산장맨션,1990,43800,2015,11,11,115.65,5,만촌동,1172-1,27260,,,
새한,1983,10200,2015,11,11,41.4,4,수성동1가,649-23,27260,,,
수성3가롯데캐슬,2008,89000,2015,11,11,161.9811,11,수성동3가,57,27260,,,
쌍용화성,1996,22500,2015,11,11,60,1,수성동4가,1090-5,27260,,,
오성우방,1993,35800,2015,11,11,84.995,15,수성동1가,96-14,27260,,,
천마타운,1994,40500,2015,11,11,121.04,15,신매동,579,27260,,,
태왕아너스,2004,72500,2015,11,11,98.5991,17,황금동,99-1,27260,,,
현대맨션,1991,24700,2015,11,11,84.87,13,지산동,1272-3,27260,,,
노변대백,1999,16000,2015,11,12,59.97,1,노변동,440,27260,,,
대우트럼프월드수성,2007,56000,2015,11,12,116.27,34,두산동,105,27260,,,
보성맨션,1991,25000,2015,11,12,84.99,13,지산동,1270-1,27260,,,
성좌B,1981,14000,2015,11,12,52.6775,1,만촌동,산382-3,27260,,,
시지태왕아너스,2007,50800,2015,11,12,120.8268,2,시지동,28,27260,,,
가든하이츠2,1986,85000,2015,11,13,169.92,1,황금동,100,27260,,,
만촌화성파크드림,2006,50000,2015,11,13,83.8115,17,만촌동,861-10,27260,,,
범양,1981,15000,2015,11,13,51.31,1,범어동,63-115,27260,,,
수성3가롯데캐슬,2008,73400,2015,11,13,121.1685,10,수성동3가,57,27260,,,
시지동서타운,1995,33300,2015,11,13,84.92,14,신매동,594,27260,,,
에덴타운,1991,26000,2015,11,13,84.86,15,지산동,1272-2,27260,,,
e편한세상범어,2015,38500,2015,11,14,59.9869,8,범어동,2240,27260,,,
만촌우방타운1단지,1997,30000,2015,11,14,59.73,15,만촌동,816,27260,,,
수성보성,1996,36700,2015,11,14,84.98,12,수성동4가,1090-6,27260,,,
수성보성,1996,26800,2015,11,14,59.97,9,수성동4가,1090-6,27260,,,
시지대백신화창신맨션,1994,22050,2015,11,14,59.88,13,신매동,569,27260,,,
실리안,2003,29500,2015,11,14,84.9639,11,파동,24-9,27260,,,
영남맨션,1991,25100,2015,11,14,84.9,4,지산동,1257-1,27260,,,
지산1단지,1989,24000,2015,11,14,62.04,5,지산동,1234,27260,,,
청구호반맨션,1990,40000,2015,11,14,191.8,1,지산동,1208,27260,,,
서울중동(1-5동),1981,18000,2015,11,15,56.595,1,중동,551-1,27260,,,
시지효성백년가약2단지,2008,66000,2015,11,15,123.225,7,신매동,30-6,27260,,,
한일유앤아이,2006,49700,2015,11,15,119.1584,9,매호동,979-4,27260,,,
낙원(1190-2),1987,11000,2015,11,16,45.48,2,지산동,1190-2,27260,,,
래미안수성,2008,66500,2015,11,16,146.7191,10,범어동,2030,27260,,,
범어숲화성파크드림S,2013,66000,2015,11,16,109.9617,13,범어동,2237,27260,,,
삼주타운,1993,18000,2015,11,16,59.91,6,범물동,1382,27260,,,
시지태성맨션,1994,32000,2015,11,16,84.98,10,신매동,581,27260,,,
쌍용화성,1996,26500,2015,11,16,60,14,수성동4가,1090-5,27260,,,
우방타운,1991,26200,2015,11,16,84.995,5,지산동,1271,27260,,,
청아타운,1992,26000,2015,11,16,84.995,13,범물동,1372,27260,,,
캐슬골드파크4단지,2006,57700,2015,11,16,116.82,2,황금동,365,27260,,,
협화맨션,1991,25500,2015,11,16,84.76,9,지산동,1273,27260,,,
골든맨션,1979,30000,2015,11,17,79.04,2,수성동4가,1085-55,27260,,,
범어역아이위시,2013,22500,2015,11,17,47.5197,6,범어동,792-43,27260,,,
사월화성파크드림(3단지),2006,46200,2015,11,17,84.9999,16,신매동,49,27260,,,
수성3가롯데캐슬,2008,58000,2015,11,17,100.9486,26,수성동3가,57,27260,,,
수성3가화성파크드림1단지,2009,87500,2015,11,17,159.5388,5,수성동3가,130-1,27260,,,
오성우방,1993,22900,2015,11,17,59.985,7,수성동1가,96-14,27260,,,
우방타운,1991,26500,2015,11,17,84.995,9,지산동,1271,27260,,,
청구타운,1991,26000,2015,11,17,84.9,8,지산동,1270,27260,,,
가든하이츠1,1985,51000,2015,11,18,84.945,1,범어동,300,27260,,,
낙원(1190-2),1987,10650,2015,11,18,48.15,1,지산동,1190-2,27260,,,
노변청구,1996,24000,2015,11,18,59.99,3,시지동,486,27260,,,
목련,1986,14800,2015,11,18,42.66,1,지산동,1200,27260,,,
목련,1986,14000,2015,11,18,42.66,1,지산동,1200,27260,,,
범어목련,1987,27200,2015,11,18,52.86,3,범어동,341,27260,,,
사월보성,1996,21650,2015,11,18,59.97,11,사월동,464,27260,,,
은세계,1993,31400,2015,11,18,84.46,9,시지동,141-5,27260,,,
럭키골든,1985,13500,2015,11,19,71.76,5,만촌동,245,27260,,,
메트로팔레스2,2003,38500,2015,11,19,74.91,13,만촌동,1356-7,27260,,,
사월보성,1996,19700,2015,11,19,59.97,19,사월동,464,27260,,,
수성3가화성파크드림1단지,2009,87000,2015,11,19,159.5388,17,수성동3가,130-1,27260,,,
수성SK리더스뷰,2010,83500,2015,11,19,154.7158,11,두산동,113,27260,,,
수성못코오롱하늘채,2013,30900,2015,11,19,59.9161,10,파동,53,27260,,,
시지대백신화창신맨션,1994,23300,2015,11,19,60,13,신매동,569,27260,,,
청구타운,1992,33000,2015,11,19,134.49,3,범물동,1281,27260,,,
대자연맨션2차,1988,15800,2015,11,20,63.67,5,파동,240,27260,,,
동서맨션,1991,25300,2015,11,20,84.98,9,지산동,1269,27260,,,
범어역아이위시,2013,13000,2015,11,20,27.527,9,범어동,792-43,27260,,,
사월역파인누리1차,2015,31300,2015,11,20,84.743,8,사월동,435-4,27260,,,
사월역파인누리1차,2015,23800,2015,11,20,62.2936,6,사월동,435-4,27260,,,
사월역파인누리1차,2015,23200,2015,11,20,62.2936,3,사월동,435-4,27260,,,
사월역파인누리1차,2015,22800,2015,11,20,62.2936,2,사월동,435-4,27260,,,
사월역파인누리1차,2015,31300,2015,11,20,84.743,7,사월동,435-4,27260,,,
사월역파인누리1차,2015,30300,2015,11,20,84.743,3,사월동,435-4,27260,,,
사월역파인누리1차,2015,31300,2015,11,20,84.743,6,사월동,435-4,27260,,,
수성SK리더스뷰,2010,82000,2015,11,20,127.2396,21,두산동,113,27260,,,
수성SK리더스뷰,2010,70500,2015,11,20,111.0113,28,두산동,113,27260,,,
수성보성,1996,21550,2015,11,20,49.21,8,수성동4가,1090-6,27260,,,
쌍용화성,1996,22800,2015,11,20,60,1,수성동4가,1090-5,27260,,,
우방타운,1991,24870,2015,11,20,84.995,3,지산동,1271,27260,,,
유림노르웨이숲,2006,79500,2015,11,20,130.6444,15,범어동,906-1,27260,,,
태왕리더스,2004,29800,2015,11,20,84.93,1,사월동,510-2,27260,,,
태왕유성하이빌,2003,69700,2015,11,20,134.9809,14,범어동,614-3,27260,,,
노변다숲,1996,21000,2015,11,21,59.73,9,시지동,499,27260,,,
사월역파인누리1차,2015,31300,2015,11,21,84.743,8,사월동,435-4,27260,,,
사월역파인누리1차,2015,30300,2015,11,21,84.743,3,사월동,435-4,27260,,,
사월역파인누리1차,2015,29800,2015,11,21,84.743,2,사월동,435-4,27260,,,
사월역파인누리1차,2015,30300,2015,11,21,84.743,3,사월동,435-4,27260,,,
사월역파인누리1차,2015,31300,2015,11,21,84.743,6,사월동,435-4,27260,,,
사월역파인누리1차,2015,31300,2015,11,21,84.743,7,사월동,435-4,27260,,,
사월역파인누리1차,2015,30800,2015,11,21,84.743,4,사월동,435-4,27260,,,
사월역파인누리1차,2015,23800,2015,11,21,62.2936,5,사월동,435-4,27260,,,
사월역파인누리1차,2015,31300,2015,11,21,84.743,8,사월동,435-4,27260,,,
사월역파인누리1차,2015,31300,2015,11,21,84.743,7,사월동,435-4,27260,,,
수성3가롯데캐슬,2008,81000,2015,11,21,161.9811,16,수성동3가,57,27260,,,
수성동일하이빌레이크시티,2009,58000,2015,11,21,118.7664,10,상동,555,27260,,,
시지월드메르디앙,2009,39300,2015,11,21,71.6206,18,시지동,41,27260,,,
우방청솔맨션,1994,28700,2015,11,21,84.97,1,범어동,88,27260,,,
우방타운,1991,26600,2015,11,21,84.995,10,지산동,1271,27260,,,
캐슬골드파크1단지,2006,43500,2015,11,21,84.97,2,황금동,365,27260,,,
대림이편한세상,2005,42000,2015,11,22,84.9327,9,수성동4가,1115-16,27260,,,
대림이편한세상,2005,58500,2015,11,22,152.0175,29,수성동4가,1115-16,27260,,,
시지월드메르디앙,2009,59000,2015,11,22,116.3756,13,시지동,41,27260,,,
동서무학,1994,26700,2015,11,23,84.92,3,지산동,359-1,27260,,,
목련,1986,14100,2015,11,23,42.66,1,지산동,1200,27260,,,
미래하이츠101,2003,28000,2015,11,23,84.69,7,시지동,150-8,27260,,,
범물하이츠,1992,16900,2015,11,23,49.935,8,범물동,1261,27260,,,
수성그린타운,2005,34000,2015,11,23,59.996,15,수성동1가,112-7,27260,,,
수성그린타운,2005,36800,2015,11,23,59.996,15,수성동1가,112-7,27260,,,
수성동일하이빌레이크시티,2009,64000,2015,11,23,118.906,8,상동,555,27260,,,
시지5태왕하이츠,2004,32900,2015,11,23,80.8508,3,욱수동,130,27260,,,
시지청솔타운,1995,23500,2015,11,23,59.91,3,신매동,580,27260,,,
에덴타운,1991,21900,2015,11,23,71.68,5,지산동,1272-2,27260,,,
장원맨션,1988,64500,2015,11,23,121.34,13,범어동,산103,27260,,,
청구타운,1994,27500,2015,11,23,84.995,5,상동,247,27260,,,
노변동서우방,1996,42500,2015,11,24,115.41,1,시지동,509,27260,,,
누리타운,1995,21500,2015,11,24,55.32,8,매호동,1330,27260,,,
동서무학,1994,18800,2015,11,24,59.85,12,지산동,359-1,27260,,,
범어에스케이뷰,2009,94600,2015,11,24,123.277,15,범어동,2234,27260,,,
사월보성,1996,19000,2015,11,24,59.97,4,사월동,464,27260,,,
수성대백인터빌,2003,39000,2015,11,24,74.1134,13,수성동1가,259-40,27260,,,
수성월드메르디앙,2007,56800,2015,11,24,115.0044,10,노변동,353,27260,,,
아이프라임시지,2008,59000,2015,11,24,142.093,15,시지동,262,27260,,,
지산1단지,1989,23400,2015,11,24,54.87,2,지산동,1234,27260,,,
효성백년가약궁,2006,72800,2015,11,24,139.898,13,범어동,63-100,27260,,,
대자연맨션2차,1988,17200,2015,11,25,63.67,5,파동,240,27260,,,
만촌우방타운1단지,1997,44500,2015,11,25,84.92,5,만촌동,816,27260,,,
목련,1986,14000,2015,11,25,42.66,2,지산동,1200,27260,,,
수성태영데시앙,2008,59000,2015,11,25,131.0289,3,수성동4가,1017-1,27260,,,
수성하이츠,2000,9400,2015,11,25,22.718,22,수성동4가,1090-8,27260,,,
영남맨션,1991,40000,2015,11,25,168.72,9,지산동,1257-1,27260,,,
태왕아너스,2004,114500,2015,11,25,148.2876,10,황금동,99-1,27260,,,
대백,1992,32750,2015,11,26,84.985,5,시지동,462-2,27260,,,
만촌동월드메르디앙,2007,52000,2015,11,26,99.3577,13,만촌동,1037-7,27260,,,
범어숲화성파크드림S,2013,50000,2015,11,26,84.8939,17,범어동,2237,27260,,,
수성SK리더스뷰,2010,67000,2015,11,26,111.0113,10,두산동,113,27260,,,
수성우방팔레스,2002,38500,2015,11,26,83.2696,7,수성동4가,1090-1,27260,,,
시지청솔타운,1995,17000,2015,11,26,57.39,4,신매동,580,27260,,,
시지태성맨션,1994,30500,2015,11,26,84.98,13,신매동,581,27260,,,
우방2,1986,44000,2015,11,26,84.9,4,황금동,60,27260,,,
수성3가화성파크드림1단지,2009,79000,2015,11,27,133.1172,18,수성동3가,130-1,27260,,,
시지대백신화창신맨션,1994,35100,2015,11,27,84.98,5,신매동,569,27260,,,
신천지타운,1991,28400,2015,11,27,84.995,1,황금동,272,27260,,,
정화우방팔레스,2003,47000,2015,11,27,134.95,9,상동,72,27260,,,
노변청구,1996,26700,2015,11,28,59.99,14,시지동,486,27260,,,
동서맨션,1991,36200,2015,11,28,132.88,6,지산동,1269,27260,,,
범어에스케이뷰,2009,73000,2015,11,28,84.9816,16,범어동,2234,27260,,,
수성보성,1996,33000,2015,11,28,84.98,3,수성동4가,1090-6,27260,,,
청구성조타운,1996,30000,2015,11,28,79.35,7,범어동,2017,27260,,,
캐슬골드파크1단지,2006,45500,2015,11,28,84.97,16,황금동,365,27260,,,
협화맨션,1991,23950,2015,11,28,84.76,7,지산동,1273,27260,,,
KOASIS,2004,24000,2015,11,30,145.956,21,황금동,843-1,27260,,,
노변다숲,1996,14000,2015,11,30,38.94,9,시지동,499,27260,,,
동서맨션,1991,25250,2015,11,30,84.98,5,지산동,1269,27260,,,
범물보성2차,1992,27200,2015,11,30,84.99,12,범물동,1269,27260,,,
사월역파인누리1차,2015,30800,2015,11,30,84.743,4,사월동,435-4,27260,,,
삼성,1981,18000,2015,11,30,44.64,2,수성동3가,23,27260,,,
수성보성,1996,33000,2015,11,30,134.97,19,수성동4가,1090-6,27260,,,
우방사랑마을,1996,14800,2015,11,30,34.44,8,수성동4가,1090-7,27260,,,
지산타운,1991,15100,2015,11,30,53.78,14,지산동,1288,27260,,,
