단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
동산휴먼시아1단지,2010,19200,2023,11,12,46.87,14,송림동,342,28125,중개거래,,
신흥아이파크,2002,23000,2023,11,12,84.966,17,신흥동3가,7-235,28125,직거래,,
라이프비취1차,1980,16800,2023,11,13,84.66,6,항동7가,27-107,28125,중개거래,,
동일,1987,10500,2023,11,14,39.96,3,북성동1가,4-246,28125,중개거래,,
화도진그린빌,2001,19700,2023,11,14,59.79,4,화수동,321,28125,중개거래,,
누리,1992,10000,2023,11,15,55.81,9,송림동,8-661,28125,중개거래,,
엘에이치브리즈힐,2021,32800,2023,11,16,74.94,17,송림동,347,28125,중개거래,,
라이프비취1차,1980,13500,2023,11,17,72.73,14,항동7가,27-107,28125,중개거래,,
풍림아이원,2009,24200,2023,11,17,59.97,6,송림동,339,28125,중개거래,,
동부,1990,16800,2023,11,18,56.812,12,송현동,66-26,28125,중개거래,,
송현주공솔빛마을(154),2003,24000,2023,11,18,79.72,1,송현동,154,28125,직거래,,
신흥아이파크,2002,20800,2023,11,18,59.904,6,신흥동3가,7-235,28125,중개거래,,
만석비치타운 주공아파트,2002,26000,2023,11,20,84.63,8,만석동,122,28125,중개거래,,
송현주공,1993,11800,2023,11,20,41.85,7,송현동,6-26,28125,중개거래,,
라이프비취2차,1981,8200,2023,11,21,40,1,항동7가,27-107,28125,중개거래,,
만석비치타운 주공아파트,2002,18500,2023,11,21,59.63,7,만석동,122,28125,중개거래,,
신흥아이파크,2002,19300,2023,11,21,59.904,15,신흥동3가,7-235,28125,중개거래,,
인천유림노르웨이숲에듀오션,2023,27000,2023,11,21,59.8723,7,신흥동3가,31-13,28125,중개거래,,
누리,1992,12000,2023,11,22,55.81,2,송림동,8-661,28125,중개거래,,
송현주공,1993,12500,2023,11,22,41.85,3,송현동,6-26,28125,중개거래,,
솔빛마을주공,2003,17800,2023,11,24,46.92,20,송현동,154,28125,중개거래,,
송림센트럴타워,2019,16700,2023,11,24,48.455,10,송림동,57-1,28125,중개거래,,
송현주공솔빛마을(154),2003,30200,2023,11,24,79.72,21,송현동,154,28125,중개거래,,
신흥아이파크,2002,20000,2023,11,24,59.904,12,신흥동3가,7-235,28125,중개거래,,
신흥아이파크,2002,20100,2023,11,25,59.904,16,신흥동3가,7-235,28125,중개거래,,
동부,1990,27000,2023,11,26,84.748,11,송현동,66-26,28125,중개거래,,
라이프비취1차,1980,14000,2023,11,26,88.07,3,항동7가,27-107,28125,중개거래,,
솔빛마을주공,2003,16800,2023,11,26,46.92,8,송현동,154,28125,중개거래,,
신흥아이파크,2002,21500,2023,11,26,59.904,10,신흥동3가,7-235,28125,중개거래,,
삼두2,1987,13900,2023,11,27,54.72,3,송현동,66-24,28125,중개거래,,
신흥아이파크,2002,26000,2023,11,27,84.966,17,신흥동3가,7-235,28125,중개거래,,
만석웰카운티,2014,30000,2023,11,28,75.9238,6,만석동,127,28125,중개거래,,
삼두2,1987,10500,2023,11,28,30.78,9,송현동,66-24,28125,중개거래,,
송림휴먼시아1단지,2009,23500,2023,11,28,59.75,22,송림동,341,28125,중개거래,,
송현주공솔빛마을(154),2003,28000,2023,11,28,79.72,5,송현동,154,28125,중개거래,,
누리,1992,10500,2023,11,30,55.81,3,송림동,8-661,28125,중개거래,,
비치팰리스,2005,17000,2023,11,30,78.49,4,신생동,28-14,28125,중개거래,,
송현주공솔빛마을(154),2003,19800,2023,11,30,59.81,25,송현동,154,28125,중개거래,,
