단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
래미안퍼스티지,2009,203700,2013,5,4,135.92,6,반포동,18-1,11650,,,
래미안퍼스티지,2009,94500,2013,5,4,59.89,7,반포동,18-1,11650,,,
반포리체,2010,111000,2013,5,4,84.967,15,반포동,30-26,11650,,,
반포리체,2010,118000,2013,5,4,84.967,32,반포동,30-26,11650,,,
삼풍아파트,1988,80000,2013,5,4,79.47,9,서초동,1685,11650,,,
서리풀e편한세상,2010,63300,2013,5,4,59.97,3,방배동,906-13,11650,,,
서초현대,1999,79500,2013,5,4,114.84,9,서초동,1648-2,11650,,,
신반포18(49-17),1983,46000,2013,5,4,50.64,12,잠원동,49-17,11650,,,
애지앙,2003,37100,2013,5,4,66.18,6,서초동,1466-4,11650,,,
한강,1989,76000,2013,5,4,84.53,10,잠원동,49-8,11650,,,
한신23차,1983,52900,2013,5,4,56.9,7,반포동,1-15,11650,,,
한신타운,1989,62000,2013,5,4,78.39,1,잠원동,60-4,11650,,,
한양,1982,128500,2013,5,4,155.17,9,반포동,32-5,11650,,,
한양,1982,92500,2013,5,4,106.18,5,반포동,32-5,11650,,,
반포에스케이뷰,2006,176000,2013,5,5,207.24,2,반포동,112-15,11650,,,
서초네스피아B,2005,53000,2013,5,5,100.41,4,서초동,1466-17,11650,,,
신반포10,1981,71700,2013,5,5,76.32,8,잠원동,58-16,11650,,,
에이아이디차관주택,1974,107500,2013,5,5,72.51,3,반포동,968,11650,,,
무지개,1978,97000,2013,5,6,139.78,10,서초동,1335,11650,,,
반포푸르지오,2000,77000,2013,5,6,84.82,4,반포동,10,11650,,,
방배래미안타워,2005,77500,2013,5,6,103.34,15,방배동,485-3,11650,,,
삼풍아파트,1988,149000,2013,5,6,163.81,11,서초동,1685,11650,,,
서리풀e편한세상,2010,64800,2013,5,6,59.97,8,방배동,906-13,11650,,,
서초대우아이빌,2003,23500,2013,5,6,35.307,8,서초동,1675-11,11650,,,
서초타운트라팰리스,2006,59000,2013,5,6,127.3,14,서초동,1327,11650,,,
서초한신,2001,63000,2013,5,6,85,15,서초동,1454-29,11650,,,
신반포2,1978,95500,2013,5,6,107.31,1,잠원동,73,11650,,,
신반포2,1978,69700,2013,5,6,68.91,6,잠원동,73,11650,,,
신반포8,1981,119000,2013,5,6,143.03,1,잠원동,60-3,11650,,,
신반포청구,1998,60700,2013,5,6,59.91,3,잠원동,63-2,11650,,,
대림,1995,80000,2013,5,7,130.89,6,우면동,57,11650,,,
동아,2002,80000,2013,5,7,84.91,16,잠원동,157,11650,,,
두산위브(1362),2005,53000,2013,5,7,83.11,6,서초동,1362,11650,,,
래미안퍼스티지,2009,138500,2013,5,7,84.93,29,반포동,18-1,11650,,,
무지개,1978,90000,2013,5,7,117.11,7,서초동,1335,11650,,,
무지개,1978,100000,2013,5,7,139.78,7,서초동,1335,11650,,,
반포리체,2010,81300,2013,5,7,59.994,31,반포동,30-26,11650,,,
반포리체,2010,134000,2013,5,7,106.148,24,반포동,30-26,11650,,,
방배1차현대홈타운,1999,80000,2013,5,7,84.96,15,방배동,1344,11650,,,
방배1차현대홈타운,1999,52000,2013,5,7,59.94,13,방배동,1344,11650,,,
방배2차현대홈타운,2001,78800,2013,5,7,84.94,11,방배동,2001,11650,,,
삼풍아파트,1988,84500,2013,5,7,79.47,13,서초동,1685,11650,,,
신화,1997,48300,2013,5,7,57.33,11,잠원동,54-7,11650,,,
팔라티노,2012,108000,2013,5,7,141.14,6,방배동,810-14,11650,,,
한신15차,1982,158000,2013,5,7,122.1,3,반포동,12,11650,,,
한신15차,1982,188000,2013,5,7,149.85,4,반포동,12,11650,,,
현대슈퍼빌,2003,140000,2013,5,7,205.67,2,서초동,1446-11,11650,,,
훼미리,1992,69000,2013,5,7,84.38,12,잠원동,51,11650,,,
롯데캐슬클래식,2006,88000,2013,5,8,84.98,22,서초동,1312-3,11650,,,
반포자이,2009,85000,2013,5,8,59.98,16,반포동,20-43,11650,,,
반포주공1단지,1973,199000,2013,5,8,140.33,5,반포동,757,11650,,,
삼풍아파트,1988,139000,2013,5,8,165.92,5,서초동,1685,11650,,,
삼풍아파트,1988,82000,2013,5,8,79.47,3,서초동,1685,11650,,,
서초현대,1999,79800,2013,5,8,114.84,12,서초동,1648-2,11650,,,
에이아이디차관주택,1974,105700,2013,5,8,72.51,3,반포동,968,11650,,,
월드빌라트,1996,250000,2013,5,8,244.74,3,서초동,1518-2,11650,,,
한신,1992,76800,2013,5,8,84.52,3,잠원동,56-3,11650,,,
한진로즈힐,2005,76000,2013,5,8,97.342,13,방배동,3276,11650,,,
롯데캐슬클래식,2006,78500,2013,5,9,74.3,24,서초동,1312-3,11650,,,
서초네이처힐1단지,2012,59430,2013,5,9,84.82,6,우면동,707,11650,,,
서초네이처힐3단지,2013,78958,2013,5,9,114.79,10,우면동,717,11650,,,
서초동삼성쉐르빌2,2002,33000,2013,5,9,52.83,3,서초동,1330,11650,,,
서초동삼성쉐르빌2,2002,47000,2013,5,9,70.49,14,서초동,1330,11650,,,
서초래미안,2003,89000,2013,5,9,127.66,13,서초동,1682,11650,,,
신반포5,1980,84000,2013,5,9,101.91,8,잠원동,64-8,11650,,,
코오롱,1994,42000,2013,5,9,52.47,6,우면동,70,11650,,,
래미안퍼스티지,2009,188500,2013,5,10,136.65,9,반포동,18-1,11650,,,
반포주공1단지,1973,160000,2013,5,10,106.25,4,반포동,757,11650,,,
삼성래미안1,2003,67000,2013,5,10,84.91,8,방배동,2626,11650,,,
서리풀e편한세상,2010,102000,2013,5,10,84.97,6,방배동,906-13,11650,,,
서초4현대,2000,47500,2013,5,10,64.26,1,서초동,1684,11650,,,
서초트라팰리스,2005,54300,2013,5,10,73.42,11,서초동,1344-13,11650,,,
신반포2,1978,103000,2013,5,10,107.31,3,잠원동,73,11650,,,
월드빌리지,1999,185000,2013,5,10,243.46,1,방배동,838-1,11650,,,
훼미리,1992,69500,2013,5,10,84.83,10,잠원동,51,11650,,,
동부센트레빌,2004,105000,2013,5,11,134.04,3,방배동,3275,11650,,,
동아,2002,83500,2013,5,11,84.91,19,잠원동,157,11650,,,
롯데캐슬갤럭시(50-1),2004,105000,2013,5,11,110.11,17,잠원동,50-1,11650,,,
무지개,1978,77000,2013,5,11,101.1,7,서초동,1335,11650,,,
반포자이,2009,117500,2013,5,11,84.943,11,반포동,20-43,11650,,,
방배신삼호,1983,79500,2013,5,11,105.04,11,방배동,725,11650,,,
삼풍아파트,1988,114000,2013,5,11,130.23,3,서초동,1685,11650,,,
서초동롯데캐슬리버티,2005,80000,2013,5,11,126.52,4,서초동,1620-20,11650,,,
성지라빌레뜨B,2005,149000,2013,5,11,244.72,2,방배동,845-14,11650,,,
신반포22,1983,101500,2013,5,11,118.89,1,잠원동,65-33,11650,,,
신반포6,1980,95000,2013,5,11,108.86,8,잠원동,74-2,11650,,,
신반포7,1980,119800,2013,5,11,140.04,1,잠원동,65-32,11650,,,
반포미도,1987,72500,2013,5,12,84.96,5,반포동,60-4,11650,,,
삼풍아파트,1988,117000,2013,5,12,130.73,2,서초동,1685,11650,,,
아크로비스타,2004,113500,2013,5,12,138.96,19,서초동,1685-3,11650,,,
훼미리,1992,66700,2013,5,12,84.9,9,잠원동,51,11650,,,
띠에라하우스,2003,270000,2013,5,13,244.91,8,잠원동,49-37,11650,,,
무지개,1978,76000,2013,5,13,101.1,12,서초동,1335,11650,,,
방배2차e-편한세상,2004,115000,2013,5,13,164.53,4,방배동,881-26,11650,,,
삼성래미안1,2003,80000,2013,5,13,114.94,5,방배동,2626,11650,,,
삼성서초가든스위트,2000,148000,2013,5,13,176.24,8,서초동,1326,11650,,,
서초네스피아A,2005,61000,2013,5,13,121.25,4,서초동,1466-2,11650,,,
서초네이처힐3단지,2013,58500,2013,5,13,84.84,15,우면동,717,11650,,,
서초네이처힐3단지,2013,75000,2013,5,13,114.79,2,우면동,717,11650,,,
서초래미안,2003,89000,2013,5,13,84.95,8,서초동,1682,11650,,,
우성,1978,93000,2013,5,13,101.87,8,잠원동,74-1,11650,,,
우성아파트,1998,72000,2013,5,13,84.93,18,서초동,1326-17,11650,,,
현대동궁아파트,1991,65500,2013,5,13,81.9,8,반포동,64-5,11650,,,
반포미도,1987,70250,2013,5,14,84.96,13,반포동,60-4,11650,,,
네스코,2002,53000,2013,5,15,94.64,1,방배동,956-8,11650,,,
더샵서초,2006,125000,2013,5,15,152.95,17,서초동,1445-14,11650,,,
더샵서초,2006,103500,2013,5,15,152.99,4,서초동,1445-14,11650,,,
동고,1995,59995,2013,5,15,84.96,15,우면동,59,11650,,,
반포미도2차아파트,1989,56500,2013,5,15,71.49,11,반포동,60-5,11650,,,
반포자이,2009,196000,2013,5,15,216.49,11,반포동,20-43,11650,,,
반포자이,2009,189000,2013,5,15,132.439,14,반포동,20-43,11650,,,
반포주공1단지,1973,170500,2013,5,15,106.26,1,반포동,757,11650,,,
삼풍아파트,1988,131000,2013,5,15,130.73,8,서초동,1685,11650,,,
서초두산위브트레지움,2008,79000,2013,5,15,84.62,1,서초동,1310-4,11650,,,
서초래미안,2003,107000,2013,5,15,111.32,15,서초동,1682,11650,,,
에이아이디차관주택,1974,107000,2013,5,15,72.51,1,반포동,968,11650,,,
반포1차우정에쉐르,2004,101000,2013,5,16,157.04,6,반포동,1-23,11650,,,
반포경남아파트,1978,70500,2013,5,16,73.5,6,반포동,1-8,11650,,,
삼풍아파트,1988,74000,2013,5,16,79.47,3,서초동,1685,11650,,,
서리풀e편한세상,2010,137000,2013,5,16,124.79,9,방배동,906-13,11650,,,
우성,1991,52000,2013,5,16,73.15,7,양재동,154-2,11650,,,
우성,1991,61000,2013,5,16,84.88,14,양재동,154-2,11650,,,
롯데캐슬갤럭시,2002,106000,2013,5,17,106.15,18,잠원동,50,11650,,,
반포자이,2009,132500,2013,5,17,84.984,14,반포동,20-43,11650,,,
방배동갤러리하우스3,2003,56000,2013,5,17,103.65,1,방배동,1-7,11650,,,
서초교대e편한세상,2010,96000,2013,5,17,84.97,12,서초동,1686-9,11650,,,
서초극동스타클래스,2003,54000,2013,5,17,84.3,3,서초동,1616-10,11650,,,
서초이에스에이3차,2002,49000,2013,5,17,59.4,6,방배동,1006-1,11650,,,
윈저빌,2001,140000,2013,5,17,234.27,5,방배동,806-5,11650,,,
래미안퍼스티지,2009,97300,2013,5,18,59.89,23,반포동,18-1,11650,,,
반포자이,2009,119000,2013,5,18,84.943,3,반포동,20-43,11650,,,
방배브라운가,2006,61600,2013,5,18,84.94,9,방배동,930-1,11650,,,
신반포10,1981,52000,2013,5,18,54.03,5,잠원동,58-16,11650,,,
신반포청구,1998,62800,2013,5,18,59.91,4,잠원동,63-2,11650,,,
에이아이디차관주택,1974,104000,2013,5,18,72.51,3,반포동,968,11650,,,
우성2,1979,87000,2013,5,18,101.95,11,서초동,1331,11650,,,
훼미리,1992,70800,2013,5,18,84.38,5,잠원동,51,11650,,,
반포자이,2009,84500,2013,5,19,59.98,23,반포동,20-43,11650,,,
래미안방배에버뉴,1977,97500,2013,5,20,181.481,9,방배동,775-1,11650,,,
래미안퍼스티지,2009,94500,2013,5,20,59.96,6,반포동,18-1,11650,,,
롯데캐슬클래식,2006,87500,2013,5,20,84.98,19,서초동,1312-3,11650,,,
반포자이,2009,82000,2013,5,20,59.98,10,반포동,20-43,11650,,,
삼익,1981,61700,2013,5,20,88.26,4,방배동,1018-1,11650,,,
서초에스케이뷰,2006,70000,2013,5,20,84.25,3,서초동,1521-8,11650,,,
아남,1989,60000,2013,5,20,84.96,7,서초동,1641-13,11650,,,
유원서초,1993,60000,2013,5,20,84.82,2,서초동,1687,11650,,,
현대성우주상복합아파트,2002,83700,2013,5,20,161.91,11,서초동,1316-15,11650,,,
현대이에스에이아파트,2002,59000,2013,5,20,116.04,4,서초동,1338,11650,,,
강남아트빌,2002,40500,2013,5,21,103.78,2,방배동,980-41,11650,,,
반포경남아파트,1978,71000,2013,5,21,71.97,12,반포동,1-8,11650,,,
반포샤인힐4차,2003,107000,2013,5,21,253.23,6,반포동,82-19,11650,,,
반포자이,2009,225000,2013,5,21,216.49,23,반포동,20-43,11650,,,
서초극동스타클래스,2003,59000,2013,5,21,90.18,5,서초동,1616-10,11650,,,
서초동현대리츠빌,2002,90000,2013,5,21,163.51,8,서초동,1359,11650,,,
신동아,1981,70000,2013,5,21,105.86,6,방배동,988-1,11650,,,
신반포4,1979,90000,2013,5,21,100.11,4,잠원동,70,11650,,,
신반포4,1979,89000,2013,5,21,96.48,4,잠원동,70,11650,,,
아남,1989,50500,2013,5,21,71.1,10,서초동,1641-13,11650,,,
우성2,1979,86900,2013,5,21,101.95,13,서초동,1331,11650,,,
한승미메이드,2004,44300,2013,5,21,84.44,2,서초동,1427-7,11650,,,
한신,1992,81200,2013,5,21,84.52,9,잠원동,56-3,11650,,,
다우월드아파트,2003,46900,2013,5,22,82.45,6,서초동,1357-44,11650,,,
동아,2002,75000,2013,5,22,84.91,7,잠원동,157,11650,,,
래미안퍼스티지,2009,130000,2013,5,22,84.93,5,반포동,18-1,11650,,,
반포2차ApelBaum,2007,200000,2013,5,22,243.7,1,반포동,612-2,11650,,,
반포자이,2009,188000,2013,5,22,165.446,14,반포동,20-43,11650,,,
반포주공1단지,1973,140000,2013,5,22,107.47,4,반포동,757,11650,,,
반포현대빌라트C,2001,120000,2013,5,22,244.01,2,반포동,77-4,11650,,,
서초쌍용플래티넘,2006,42000,2013,5,22,68.21,17,서초동,1445-13,11650,,,
신반포13,1981,112500,2013,5,22,141.53,3,잠원동,52-2,11650,,,
신반포2,1978,132300,2013,5,22,135.97,10,잠원동,73,11650,,,
한강,1989,78000,2013,5,22,84.53,13,잠원동,49-8,11650,,,
훼미리,1992,65000,2013,5,22,84.9,3,잠원동,51,11650,,,
래미안퍼스티지,2009,213000,2013,5,23,168.65,6,반포동,18-1,11650,,,
래미안퍼스티지,2009,173500,2013,5,23,115.65,7,반포동,18-1,11650,,,
반포리체,2010,79000,2013,5,23,59.993,31,반포동,30-26,11650,,,
방배아크빌,2003,120000,2013,5,23,195.43,5,방배동,848-1,11650,,,
삼호1동~3동,1975,47000,2013,5,23,81.39,2,방배동,770-1,11650,,,
상지리츠빌4차(843-11),2004,83500,2013,5,23,136.87,5,방배동,843-11,11650,,,
신반포2,1978,103000,2013,5,23,107.31,3,잠원동,73,11650,,,
신반포24,1984,99500,2013,5,23,117.07,1,잠원동,52-1,11650,,,
우성1,1979,112000,2013,5,23,147.84,12,서초동,1336,11650,,,
N-Suite101동(1511-6),2004,61500,2013,5,24,120.43,6,서초동,1511-6,11650,,,
래미안퍼스티지,2009,200000,2013,5,24,135.92,28,반포동,18-1,11650,,,
반포미도2차아파트,1989,56500,2013,5,24,71.49,12,반포동,60-5,11650,,,
삼성래미안1,2003,66700,2013,5,24,84.91,5,방배동,2626,11650,,,
삼호가든맨션(3차),1982,80000,2013,5,24,109.72,4,반포동,32-8,11650,,,
서리풀e편한세상,2010,101500,2013,5,24,84.97,15,방배동,906-13,11650,,,
서초네이처힐3단지,2013,75000,2013,5,24,114.79,3,우면동,717,11650,,,
신반포2,1978,76000,2013,5,24,79.42,10,잠원동,73,11650,,,
신반포5,1980,84800,2013,5,24,101.91,8,잠원동,64-8,11650,,,
신반포8,1981,52300,2013,5,24,52.74,10,잠원동,60-3,11650,,,
쌍용예가클래식,2006,85000,2013,5,24,155.4471,4,방배동,776-3,11650,,,
에이아이디차관주택,1974,108000,2013,5,24,72.51,4,반포동,968,11650,,,
풍림아이원플러스,2004,27300,2013,5,24,35.903,11,서초동,1338-1,11650,,,
대우아이빌,2001,24500,2013,5,25,34.72,1,잠원동,42-13,11650,,,
롯데캐슬갤럭시(50-1),2004,104500,2013,5,25,110.11,6,잠원동,50-1,11650,,,
반포리체,2010,110000,2013,5,25,84.967,25,반포동,30-26,11650,,,
반포리체,2010,104500,2013,5,25,84.967,23,반포동,30-26,11650,,,
반포자이,2009,84600,2013,5,25,59.98,9,반포동,20-43,11650,,,
방배대우디오빌,2005,22000,2013,5,25,28.84,14,방배동,866-20,11650,,,
삼호가든맨션(4차),1983,79700,2013,5,25,96.6,4,반포동,30-18,11650,,,
서초파라곤,2005,51300,2013,5,25,84.98,12,서초동,1327-29,11650,,,
신반포21,1984,95000,2013,5,25,129.47,7,잠원동,59-10,11650,,,
우성,1991,44800,2013,5,25,73.15,1,양재동,154-2,11650,,,
우성KBS(113동),1996,52500,2013,5,25,84.69,3,양재동,160-2,11650,,,
래미안퍼스티지,2009,215000,2013,5,26,135.92,12,반포동,18-1,11650,,,
롯데캐슬갤럭시,2002,120000,2013,5,26,133.41,7,잠원동,50,11650,,,
서초교대e편한세상,2010,132000,2013,5,26,136.44,20,서초동,1686-9,11650,,,
서초교대e편한세상,2010,67500,2013,5,26,59.9,5,서초동,1686-9,11650,,,
신반포11,1981,99000,2013,5,26,143.03,1,잠원동,58-24,11650,,,
프레스턴(1-62),2005,151500,2013,5,26,213.81,4,방배동,1-62,11650,,,
한신3차,1978,95000,2013,5,26,99.45,10,반포동,1-1,11650,,,
동아,2002,72500,2013,5,27,84.91,2,잠원동,157,11650,,,
래미안퍼스티지,2009,210000,2013,5,27,135.92,22,반포동,18-1,11650,,,
무지개,1978,74000,2013,5,27,101.1,2,서초동,1335,11650,,,
방배아트e-편한세상102,2005,50000,2013,5,27,74.87,4,방배동,484-5,11650,,,
삼풍아파트,1988,77500,2013,5,27,79.47,12,서초동,1685,11650,,,
삼호2,1976,68000,2013,5,27,131.41,9,방배동,758-4,11650,,,
삼호가든맨션(4차),1983,80300,2013,5,27,96.6,5,반포동,30-18,11650,,,
서초교대e편한세상,2010,94000,2013,5,27,84.97,14,서초동,1686-9,11650,,,
서초네이처힐1단지,2012,60913,2013,5,27,84.82,7,우면동,707,11650,,,
서초우방유쉘,2006,44500,2013,5,27,65.47,11,서초동,1560-9,11650,,,
에이아이디차관주택,1974,110000,2013,5,27,72.51,5,반포동,968,11650,,,
청광(761-5),1999,89000,2013,5,27,172.39,7,방배동,761-5,11650,,,
대림서초리시온,2003,31000,2013,5,28,49.92,4,서초동,1671-5,11650,,,
래미안퍼스티지,2009,204000,2013,5,28,135.92,18,반포동,18-1,11650,,,
롯데캐슬헤론,2006,72000,2013,5,28,95.66,11,방배동,754-1,11650,,,
반포대우멤버스카운티2차,2004,105000,2013,5,28,183.31,4,반포동,100-3,11650,,,
반포주공1단지,1973,207000,2013,5,28,140.13,2,반포동,757,11650,,,
방배디오슈페리움Ⅰ,2006,59000,2013,5,28,84.46,8,방배동,3001-2,11650,,,
삼호1동~3동,1975,51400,2013,5,28,81.39,10,방배동,770-1,11650,,,
서초네이처힐1단지,2012,79400,2013,5,28,114.71,3,우면동,707,11650,,,
신반포10,1981,49000,2013,5,28,54.43,1,잠원동,58-16,11650,,,
신반포청구,1998,81000,2013,5,28,84.86,6,잠원동,63-2,11650,,,
신화,1997,47500,2013,5,28,57.33,10,잠원동,54-7,11650,,,
한신23차,1983,51000,2013,5,28,56.9,4,반포동,1-15,11650,,,
한양,1979,90000,2013,5,28,106.05,3,잠원동,66,11650,,,
두산위브(1362),2005,49000,2013,5,29,78.63,12,서초동,1362,11650,,,
리치팰리스,2009,77300,2013,5,29,102,4,방배동,808-8,11650,,,
블루하이츠,2000,50000,2013,5,29,84.28,7,양재동,379-3,11650,,,
삼성서초가든스위트,2000,145000,2013,5,29,176.24,5,서초동,1326,11650,,,
삼환바우스,2006,50500,2013,5,29,84.98,10,서초동,1677-11,11650,,,
서초네이처힐1단지,2012,58655,2013,5,29,84.73,6,우면동,707,11650,,,
서초네이처힐3단지,2013,75000,2013,5,29,114.79,3,우면동,717,11650,,,
서초래미안,2003,103500,2013,5,29,111.32,14,서초동,1682,11650,,,
신반포2,1978,75500,2013,5,29,79.42,3,잠원동,73,11650,,,
신반포청구,1998,62000,2013,5,29,59.91,4,잠원동,63-2,11650,,,
진흥아파트,1979,82500,2013,5,29,101.32,4,서초동,1315,11650,,,
한신트리플,2004,16500,2013,5,29,33.73,11,방배동,816-1,11650,,,
대림서초리시온,2003,32000,2013,5,30,49.92,6,서초동,1671-5,11650,,,
두원,1996,37200,2013,5,30,59.53,2,방배동,473-1,11650,,,
래미안퍼스티지,2009,189000,2013,5,30,136.65,26,반포동,18-1,11650,,,
반포미도,1987,70500,2013,5,30,84.96,15,반포동,60-4,11650,,,
반포미도,1987,70200,2013,5,30,84.96,10,반포동,60-4,11650,,,
반포주공1단지,1973,170000,2013,5,30,107.47,3,반포동,757,11650,,,
서초네이처힐1단지,2012,60200,2013,5,30,84.82,6,우면동,707,11650,,,
신반포19,1982,74000,2013,5,30,81,10,잠원동,61-2,11650,,,
신화,1997,46750,2013,5,30,57.33,5,잠원동,54-7,11650,,,
이연아마빌레,2006,58000,2013,5,30,84.286,11,방배동,814-31,11650,,,
동아,2002,83000,2013,5,31,84.91,15,잠원동,157,11650,,,
래미안퍼스티지,2009,89500,2013,5,31,59.96,26,반포동,18-1,11650,,,
롯데캐슬헤론,2006,101000,2013,5,31,169.08,18,방배동,754-1,11650,,,
반포미도,1987,70700,2013,5,31,84.96,12,반포동,60-4,11650,,,
서리풀e편한세상,2010,102000,2013,5,31,84.97,10,방배동,906-13,11650,,,
서초네이처힐1단지,2012,56447,2013,5,31,84.78,2,우면동,707,11650,,,
서초네이처힐3단지,2013,80000,2013,5,31,114.79,18,우면동,717,11650,,,
서초두산위브2,2005,69500,2013,5,31,113.11,2,서초동,1507-38,11650,,,
서초삼성래미안,2001,69500,2013,5,31,84.97,6,서초동,1641-1,11650,,,
유원서초,1993,68800,2013,5,31,84.82,9,서초동,1687,11650,,,
