단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
거성푸르뫼,1993,15500,2007,10,3,59.89,12,개봉동,60-101,11530,,,
구로두산,1998,22800,2007,10,3,51.84,3,구로동,1265,11530,,,
구로두산,1998,16500,2007,10,3,44.64,20,구로동,1265,11530,,,
대림1,1999,30000,2007,10,3,59.9,25,신도림동,642,11530,,,
대림2,2001,58000,2007,10,3,101.48,4,신도림동,642,11530,,,
동아2,2000,30800,2007,10,3,59.595,11,신도림동,644,11530,,,
벽산,2003,47200,2007,10,3,84.878,15,고척동,334,11530,,,
산업인,1976,13000,2007,10,3,48.04,4,고척동,57-9,11530,,,
산업인,1976,12900,2007,10,3,47.01,2,고척동,57-9,11530,,,
삼성래미안,2004,64000,2007,10,3,109.651,19,구로동,256-1,11530,,,
새솔금호,1996,31900,2007,10,3,84.89,21,구로동,108-2,11530,,,
신개봉삼환,2001,32000,2007,10,3,84.99,10,개봉동,170-30,11530,,,
신도림태영타운,2000,50000,2007,10,3,84.87,3,구로동,1267,11530,,,
주공2,1987,26250,2007,10,3,64.62,3,구로동,685-223,11530,,,
한신,1988,15450,2007,10,3,45.563,3,구로동,642-9,11530,,,
한진,2000,20000,2007,10,3,59.95,18,개봉동,478,11530,,,
현대홈타운,2001,67500,2007,10,3,151.41,17,개봉동,480,11530,,,
경남아너스빌,2003,37600,2007,10,4,84.93,13,오류동,344,11530,,,
구로현대,1992,34900,2007,10,4,84.57,13,구로동,1256,11530,,,
대림e-편한세상7,2004,61000,2007,10,4,84.928,14,신도림동,649,11530,,,
동아1,1999,35650,2007,10,4,59.978,12,신도림동,643,11530,,,
신도림LG자이,2004,50000,2007,10,4,84.952,15,구로동,42,11530,,,
우성3,1993,47500,2007,10,4,84.75,12,신도림동,637,11530,,,
주공1,1986,31250,2007,10,4,73.08,9,구로동,685-222,11530,,,
주공2,1987,24250,2007,10,4,54.9,15,구로동,685-223,11530,,,
중앙하이츠,1987,30900,2007,10,4,79.97,13,구로동,685-124,11530,,,
한신,1988,14450,2007,10,4,45.563,10,구로동,642-9,11530,,,
구로두산위브,2006,14500,2007,10,5,36.88,5,구로동,1278,11530,,,
대림e-편한세상4,2003,113000,2007,10,5,152.07,12,신도림동,646,11530,,,
대우,1999,22700,2007,10,5,59.96,10,고척동,296,11530,,,
삼성래미안,2004,47500,2007,10,5,78.665,7,구로동,256-1,11530,,,
신안타워,1998,17250,2007,10,5,59.43,8,구로동,100-8,11530,,,
영풍마드레빌,2002,24000,2007,10,5,59.819,16,오류동,342,11530,,,
영화,1998,22000,2007,10,5,59.78,5,개봉동,475,11530,,,
오류동휘버스,2006,34000,2007,10,5,142.05,11,오류동,31-4,11530,,,
우방,1993,23500,2007,10,5,84.94,3,구로동,642-46,11530,,,
우방,1993,25900,2007,10,5,84.9,3,구로동,642-46,11530,,,
은하수수목원,2005,19000,2007,10,5,84.954,5,오류동,349,11530,,,
이화우성,1998,47500,2007,10,5,114.92,6,구로동,1260,11530,,,
한신,1988,13950,2007,10,5,45.563,2,구로동,642-9,11530,,,
한진,2000,32000,2007,10,5,84.96,14,개봉동,478,11530,,,
고운아파트,2002,15500,2007,10,6,59.94,5,개봉동,484,11530,,,
구로두산,1998,17600,2007,10,6,44.64,13,구로동,1265,11530,,,
구로두산,1998,17500,2007,10,6,44.64,16,구로동,1265,11530,,,
구로두산위브,2006,16000,2007,10,6,36.88,6,구로동,1278,11530,,,
구로두산위브,2006,23000,2007,10,6,50.14,14,구로동,1278,11530,,,
금강(343),2003,27000,2007,10,6,60.054,3,오류동,343,11530,,,
금강(343),2003,28970,2007,10,6,60.054,3,오류동,343,11530,,,
대림e-편한세상4,2003,71000,2007,10,6,84.78,12,신도림동,646,11530,,,
대우,1999,21900,2007,10,6,59.96,3,고척동,296,11530,,,
동부골든,1998,18400,2007,10,6,59.94,9,오류동,338,11530,,,
삼성래미안,2004,49000,2007,10,6,78.665,16,구로동,256-1,11530,,,
삼성래미안,2004,42000,2007,10,6,78.665,1,구로동,256-1,11530,,,
신도림태영타운,2000,51800,2007,10,6,84.87,5,구로동,1267,11530,,,
"우성,현대아파트",1987,31000,2007,10,6,79.32,3,고척동,76-55,11530,,,
"우성,현대아파트",1987,26200,2007,10,6,68.7,2,고척동,76-55,11530,,,
주공2,1987,28000,2007,10,6,64.62,12,구로동,685-223,11530,,,
주공2,1987,11500,2007,10,6,32.39,12,구로동,685-223,11530,,,
중앙하이츠,1987,26000,2007,10,6,70.52,10,구로동,685-124,11530,,,
한신,1988,14300,2007,10,6,44.78,1,구로동,642-9,11530,,,
한신플러스타운,2002,22700,2007,10,6,59.91,13,오류동,341,11530,,,
현대,2001,30100,2007,10,6,59.94,22,개봉동,481,11530,,,
개봉동상우,2005,25500,2007,10,7,82.8,2,개봉동,487,11530,,,
구로두산,1998,16100,2007,10,7,44.64,1,구로동,1265,11530,,,
극동,1984,15500,2007,10,7,58.19,10,구로동,314,11530,,,
대림2,2001,52250,2007,10,7,84.95,21,신도림동,642,11530,,,
동부골든,1998,18550,2007,10,7,59.94,15,오류동,338,11530,,,
오류동푸르지오,2004,39900,2007,10,7,84.936,8,오류동,346,11530,,,
현대,2001,38500,2007,10,7,84.99,14,개봉동,481,11530,,,
(745-57),1997,7600,2007,10,8,35.46,4,구로동,745-57,11530,,,
(807-19),1998,8500,2007,10,8,39.37,3,구로동,807-19,11530,,,
구로두산,1998,19400,2007,10,8,44.64,13,구로동,1265,11530,,,
구로두산위브,2006,14000,2007,10,8,36.88,2,구로동,1278,11530,,,
구로현대,1992,22500,2007,10,8,56.49,14,구로동,1256,11530,,,
극동,1984,31500,2007,10,8,90.98,7,구로동,314,11530,,,
동부(105동~106동),1999,16000,2007,10,8,59.58,6,오류동,339,11530,,,
동아2,2000,76500,2007,10,8,112.354,17,신도림동,644,11530,,,
성삼하이츠,2004,9400,2007,10,8,31.08,2,구로동,1275,11530,,,
영화,1998,22700,2007,10,8,59.78,10,개봉동,475,11530,,,
주공1,1986,32250,2007,10,8,73.08,6,구로동,685-222,11530,,,
주공2,1987,11850,2007,10,8,32.39,2,구로동,685-223,11530,,,
중앙하이츠,1987,22700,2007,10,8,59.99,12,구로동,685-124,11530,,,
중앙하이츠(1269),2001,35200,2007,10,8,82.3019,20,구로동,1269,11530,,,
청구,1999,23000,2007,10,8,59.94,7,고척동,326,11530,,,
초롱타운,2007,31500,2007,10,8,84.36,3,구로동,468,11530,,,
초롱타운,2007,31500,2007,10,8,84.36,4,구로동,468,11530,,,
초롱타운,2007,31500,2007,10,8,84.36,6,구로동,468,11530,,,
초롱타운,2007,31500,2007,10,8,84.36,4,구로동,468,11530,,,
한신플러스타운,2002,22600,2007,10,8,59.91,13,오류동,341,11530,,,
한진,2000,31800,2007,10,8,84.96,8,개봉동,478,11530,,,
(747-19),1996,6800,2007,10,9,42.32,1,구로동,747-19,11530,,,
구로두산위브,2006,23000,2007,10,9,50.14,18,구로동,1278,11530,,,
구로아트빌라9,1997,13200,2007,10,9,59.89,2,구로동,804-4,11530,,,
금강,1996,26300,2007,10,9,84.96,5,오류동,335,11530,,,
동보수목원,2007,25000,2007,10,9,75.84,6,항동,16-33,11530,,,
동아한신,2000,42000,2007,10,9,115.31,11,고척동,327,11530,,,
삼성래미안,2004,34500,2007,10,9,58.136,15,구로동,256-1,11530,,,
중앙하이츠,1987,33000,2007,10,9,79.97,13,구로동,685-124,11530,,,
한마을,1999,26900,2007,10,9,59.57,24,개봉동,476,11530,,,
한신,1988,16000,2007,10,9,44.78,6,구로동,642-9,11530,,,
한신,1988,10600,2007,10,9,35.277,2,구로동,642-9,11530,,,
한진,2000,21000,2007,10,9,59.95,3,개봉동,478,11530,,,
현대연예인,1989,25000,2007,10,9,74.66,11,구로동,685-70,11530,,,
현대연예인,1989,19800,2007,10,9,54.86,8,구로동,685-70,11530,,,
구로두산위브,2006,15800,2007,10,10,36.88,5,구로동,1278,11530,,,
구로현대,1992,25000,2007,10,10,63.98,14,구로동,1256,11530,,,
근상프리즘,2007,24000,2007,10,10,78.88,4,구로동,1283,11530,,,
대우,1999,33500,2007,10,10,84.98,8,고척동,296,11530,,,
동보수목원,2007,24000,2007,10,10,84.87,5,항동,16-33,11530,,,
두산,1997,27700,2007,10,10,84.96,19,개봉동,472,11530,,,
삼성래미안,2004,51000,2007,10,10,78.665,12,구로동,256-1,11530,,,
상우,1997,17700,2007,10,10,59.4,14,개봉동,473,11530,,,
성호메이플라워멤버스빌,2002,7850,2007,10,10,31.75,11,구로동,104-9,11530,,,
신안타워,1998,22000,2007,10,10,84.93,14,구로동,100-8,11530,,,
쌍용플래티넘노블,2006,39000,2007,10,10,105,24,구로동,46,11530,,,
우성2,1996,41000,2007,10,10,84.82,4,신도림동,639,11530,,,
한국현대,1994,27000,2007,10,10,84.72,15,구로동,642-39,11530,,,
현대,2001,37800,2007,10,10,84.96,6,개봉동,481,11530,,,
(749-99),1998,14000,2007,10,11,46.47,4,구로동,749-99,11530,,,
구로두산,1998,17200,2007,10,11,44.64,9,구로동,1265,11530,,,
구로현대,1992,34800,2007,10,11,84.57,7,구로동,1256,11530,,,
동아1,1999,49200,2007,10,11,84.908,7,신도림동,643,11530,,,
라인,1995,14500,2007,10,11,59.52,16,오류동,334,11530,,,
보광,1984,33000,2007,10,11,73.89,3,구로동,440,11530,,,
산업인,1976,12500,2007,10,11,47.23,2,고척동,57-9,11530,,,
삼호,1996,23300,2007,10,11,59.86,5,개봉동,471,11530,,,
양우,2000,18000,2007,10,11,59.94,13,고척동,328,11530,,,
주공2,1987,10000,2007,10,11,32.39,1,구로동,685-223,11530,,,
길훈,1988,13000,2007,10,12,59.57,5,개봉동,312-38,11530,,,
미성,1987,14500,2007,10,12,37.91,4,신도림동,290,11530,,,
삼성래미안,2004,47000,2007,10,12,78.665,18,구로동,256-1,11530,,,
서울가든,1989,21000,2007,10,12,54.61,4,고척동,141-1,11530,,,
성호메이플라워멤버스빌,2002,8350,2007,10,12,36.98,5,구로동,104-9,11530,,,
센츄리,1994,26000,2007,10,12,84.56,2,고척동,320,11530,,,
순영웰라이빌1차,2003,19500,2007,10,12,59.5,19,구로동,106-10,11530,,,
우방,1993,26000,2007,10,12,84.9,2,구로동,642-46,11530,,,
이화우성,1998,26000,2007,10,12,59.82,9,구로동,1260,11530,,,
현대로얄,1987,16900,2007,10,12,68.63,2,구로동,701-76,11530,,,
건영,1994,16000,2007,10,13,62.23,10,개봉동,47-1,11530,,,
구로두산,1998,17900,2007,10,13,44.64,9,구로동,1265,11530,,,
두산,1997,19500,2007,10,13,59.69,18,개봉동,472,11530,,,
예주유니츠,2003,21500,2007,10,13,78.29,9,고척동,335,11530,,,
청구,1999,24200,2007,10,13,59.94,10,고척동,326,11530,,,
한국현대,1994,23800,2007,10,13,84.93,6,구로동,642-39,11530,,,
한마을,1999,27650,2007,10,13,59.57,15,개봉동,476,11530,,,
한일유앤아이,2006,35000,2007,10,13,84.962,17,구로동,1281,11530,,,
구로두산위브,2006,23500,2007,10,14,50.14,2,구로동,1278,11530,,,
삼호,1996,29000,2007,10,14,84.88,6,개봉동,471,11530,,,
성호메이플라워멤버스빌,2002,10500,2007,10,14,41.4,10,구로동,104-9,11530,,,
순영웰라이빌1차,2003,21000,2007,10,14,59.5,8,구로동,106-10,11530,,,
청구,1999,24000,2007,10,14,59.94,17,고척동,326,11530,,,
한일유앤아이,2005,36500,2007,10,14,84.98,2,고척동,337,11530,,,
현대,1988,29500,2007,10,14,72.33,8,구로동,74-30,11530,,,
개봉동현대아이파크,2006,47500,2007,10,15,84.98,23,개봉동,489,11530,,,
구로두산,1998,17600,2007,10,15,44.64,5,구로동,1265,11530,,,
구로두산,1998,17850,2007,10,15,44.64,12,구로동,1265,11530,,,
구일우성,1998,20500,2007,10,15,59.44,8,구로동,1259,11530,,,
극동,1984,30900,2007,10,15,91.05,3,구로동,314,11530,,,
길훈,1988,17500,2007,10,15,59.56,1,개봉동,312-38,11530,,,
동부(101동~103동),1998,22000,2007,10,15,84.89,1,오류동,336,11530,,,
삼천리,1998,31500,2007,10,15,84.75,5,오류동,340,11530,,,
센츄리,1994,31000,2007,10,15,84.56,6,고척동,320,11530,,,
신도림현대,1994,35500,2007,10,15,80.01,4,구로동,560,11530,,,
영화아이닉스,2005,30000,2007,10,15,84.98,16,개봉동,488,11530,,,
우리유앤미,2004,19500,2007,10,15,53.51,10,구로동,1277,11530,,,
우성2,1996,44800,2007,10,15,84.82,13,신도림동,639,11530,,,
한마을,1999,27850,2007,10,15,59.57,6,개봉동,476,11530,,,
현대,2001,50000,2007,10,15,114.99,9,개봉동,481,11530,,,
현대로얄,1987,14000,2007,10,15,52.46,5,구로동,701-76,11530,,,
현대연예인,1989,27800,2007,10,15,74.66,10,구로동,685-70,11530,,,
극동,1984,30500,2007,10,16,91.01,11,구로동,314,11530,,,
근상프리즘,2007,24500,2007,10,16,78.88,2,구로동,1283,11530,,,
금호,1997,20500,2007,10,16,59.96,17,구로동,49,11530,,,
대림1,1999,40000,2007,10,16,84.95,1,신도림동,642,11530,,,
대림2,2001,47000,2007,10,16,84.95,2,신도림동,642,11530,,,
대림오페라타워,1996,23000,2007,10,16,96.41,15,구로동,98,11530,,,
대우,1999,23650,2007,10,16,59.96,16,고척동,296,11530,,,
두산,1997,19450,2007,10,16,59.69,10,개봉동,472,11530,,,
서울가든,1989,24800,2007,10,16,64.39,2,고척동,141-1,11530,,,
센츄리,1994,31000,2007,10,16,84.64,14,고척동,320,11530,,,
현대,2001,29500,2007,10,16,59.94,15,개봉동,481,11530,,,
현대연예인,1989,20000,2007,10,16,54.86,4,구로동,685-70,11530,,,
거성,1988,13000,2007,10,17,47.52,4,개봉동,270-80,11530,,,
건영,1994,16000,2007,10,17,62.23,11,개봉동,47-1,11530,,,
경남2,1999,31900,2007,10,17,84.85,8,고척동,306,11530,,,
구로현대,1992,22500,2007,10,17,56.49,8,구로동,1256,11530,,,
대림1,1999,29000,2007,10,17,59.88,24,신도림동,642,11530,,,
대우,1999,26300,2007,10,17,59.94,8,고척동,296,11530,,,
동아1,1999,48000,2007,10,17,84.908,9,신도림동,643,11530,,,
신도림팰러티움,2006,35200,2007,10,17,84.51,16,신도림동,412-3,11530,,,
주공2,1987,11700,2007,10,17,32.39,9,구로동,685-223,11530,,,
현대,2001,33000,2007,10,17,84.99,20,개봉동,481,11530,,,
현대,2001,39800,2007,10,17,84.99,13,개봉동,481,11530,,,
현대,2001,29400,2007,10,17,59.94,5,개봉동,481,11530,,,
현대홈타운,2001,25650,2007,10,17,59.49,24,개봉동,480,11530,,,
구로두산위브,2006,11000,2007,10,18,36.88,12,구로동,1278,11530,,,
구일우성,1998,20000,2007,10,18,59.44,6,구로동,1259,11530,,,
동부(101동~103동),1998,16450,2007,10,18,59.98,17,오류동,336,11530,,,
두산,1997,18500,2007,10,18,59.69,28,개봉동,472,11530,,,
럭키,1992,20000,2007,10,18,59.98,1,구로동,1257,11530,,,
삼익(1단지),2001,20500,2007,10,18,59.82,15,고척동,330,11530,,,
신구로자이,2007,49000,2007,10,18,101.96,35,구로동,501,11530,,,
주공2,1987,10500,2007,10,18,32.39,2,구로동,685-223,11530,,,
한국현대,1994,24000,2007,10,18,84.93,8,구로동,642-39,11530,,,
한마을,1999,26000,2007,10,18,59.57,8,개봉동,476,11530,,,
현대,2001,38800,2007,10,18,84.99,23,개봉동,481,11530,,,
다솜금호,1995,33500,2007,10,19,84.35,18,구로동,43-4,11530,,,
센츄리,1994,28000,2007,10,19,84.56,2,고척동,320,11530,,,
센츄리,1994,33500,2007,10,19,84.56,5,고척동,320,11530,,,
중앙하이츠(1269),2001,34000,2007,10,19,82.3019,14,구로동,1269,11530,,,
한마을,1999,40500,2007,10,19,84.57,8,개봉동,476,11530,,,
현대,2001,37800,2007,10,19,84.99,5,개봉동,481,11530,,,
현대,2001,28000,2007,10,19,59.94,4,개봉동,481,11530,,,
현대홈타운,2001,25000,2007,10,19,59.49,17,개봉동,480,11530,,,
구로두산위브,2006,27500,2007,10,20,50.14,15,구로동,1278,11530,,,
구일우성,1998,54700,2007,10,20,114.47,13,구로동,1259,11530,,,
뉴홍현솔레디움,2002,26500,2007,10,20,84.69,3,구로동,1270,11530,,,
동부(101동~103동),1998,17000,2007,10,20,59.98,14,오류동,336,11530,,,
동인,1989,14600,2007,10,20,67.36,11,개봉동,335-1,11530,,,
럭키,1992,24900,2007,10,20,59.98,4,구로동,1257,11530,,,
성호메이플라워멤버스빌,2002,10500,2007,10,20,41.4,16,구로동,104-9,11530,,,
순영웰라이빌2차,2005,19000,2007,10,20,64.45,7,구로동,97-2,11530,,,
현대,2001,49100,2007,10,20,114.99,1,개봉동,481,11530,,,
현대,2001,36000,2007,10,20,84.99,21,개봉동,481,11530,,,
(779-2),1995,9500,2007,10,21,41.88,5,구로동,779-2,11530,,,
거성푸르뫼,1993,17500,2007,10,21,59.89,15,개봉동,60-101,11530,,,
보광,1984,38000,2007,10,21,83.97,2,구로동,440,11530,,,
삼천리,1998,21900,2007,10,21,59.73,5,오류동,340,11530,,,
중앙하이츠(1269),2001,34000,2007,10,21,82.3019,23,구로동,1269,11530,,,
한진,2000,20600,2007,10,21,59.95,22,개봉동,478,11530,,,
한진,2000,20350,2007,10,21,59.95,6,개봉동,478,11530,,,
(748-32),1998,9500,2007,10,22,44.46,3,구로동,748-32,11530,,,
금강(343),2003,27000,2007,10,22,60.054,4,오류동,343,11530,,,
동부(101동~103동),1998,17150,2007,10,22,59.98,6,오류동,336,11530,,,
동아2,2000,34500,2007,10,22,59.595,11,신도림동,644,11530,,,
두산,1997,28200,2007,10,22,84.96,11,개봉동,472,11530,,,
미성,1987,21800,2007,10,22,52.45,6,신도림동,290,11530,,,
삼호,1996,29000,2007,10,22,84.88,1,개봉동,471,11530,,,
우민늘푸른,2004,23400,2007,10,22,66.85,2,구로동,1279,11530,,,
이화우성,1998,24000,2007,10,22,59.82,23,구로동,1260,11530,,,
주공1,1986,31500,2007,10,22,73.08,7,구로동,685-222,11530,,,
중앙하이츠,1987,29000,2007,10,22,79.97,2,구로동,685-124,11530,,,
초롱타운,2007,28000,2007,10,22,84.36,7,구로동,468,11530,,,
현대상선,1987,29900,2007,10,22,79.98,13,구로동,685-147,11530,,,
현대홈타운,2001,50000,2007,10,22,115,18,개봉동,480,11530,,,
(744-13),1995,11800,2007,10,23,48.2,3,구로동,744-13,11530,,,
801-14,1995,11100,2007,10,23,42.66,3,구로동,801-14,11530,,,
거성푸르뫼,1993,17800,2007,10,23,59.89,15,개봉동,60-101,11530,,,
구로두산,1998,16800,2007,10,23,44.64,15,구로동,1265,11530,,,
극동,1984,30400,2007,10,23,91.05,9,구로동,314,11530,,,
라인,1995,15000,2007,10,23,59.52,3,오류동,334,11530,,,
삼익(2단지),2001,31000,2007,10,23,84.96,3,고척동,331,11530,,,
한마을,1999,26700,2007,10,23,59.57,9,개봉동,476,11530,,,
한진,2000,17700,2007,10,23,59.95,1,개봉동,478,11530,,,
(742-68),1996,9500,2007,10,24,44.04,4,구로동,742-68,11530,,,
근상프리즘,2007,26000,2007,10,24,84.96,2,구로동,1283,11530,,,
대림아르빌,2003,36500,2007,10,24,111.8,4,구로동,1273,11530,,,
동보,1998,26750,2007,10,24,84.96,4,오류동,337,11530,,,
동아1,1999,79500,2007,10,24,169.199,17,신도림동,643,11530,,,
신원프라자,1997,16000,2007,10,24,59.97,3,고척동,324,11530,,,
신원프라자,1997,16000,2007,10,24,59.97,7,고척동,324,11530,,,
한마을,1999,58000,2007,10,24,123.46,13,개봉동,476,11530,,,
한마을,1999,42800,2007,10,24,84.57,17,개봉동,476,11530,,,
한마을,1999,58000,2007,10,24,123.46,13,개봉동,476,11530,,,
현대,2001,55000,2007,10,24,114.99,7,개봉동,481,11530,,,
현대홈타운,2001,26500,2007,10,24,59.49,24,개봉동,480,11530,,,
(749-6),1996,14000,2007,10,25,58.44,5,구로동,749-6,11530,,,
구로현대,1992,34000,2007,10,25,84.57,4,구로동,1256,11530,,,
금호,1997,15600,2007,10,25,59.96,6,구로동,49,11530,,,
길훈,1986,16500,2007,10,25,53.94,5,오류동,150-42,11530,,,
대상,1999,17000,2007,10,25,74.56,25,개봉동,477,11530,,,
동아1,1999,35480,2007,10,25,59.978,19,신도림동,643,11530,,,
두산,1997,28000,2007,10,25,84.96,9,개봉동,472,11530,,,
삼호,1996,30500,2007,10,25,84.88,16,개봉동,471,11530,,,
신도림LG자이,2004,52000,2007,10,25,84.952,12,구로동,42,11530,,,
우성5,1994,34400,2007,10,25,79.56,7,신도림동,638,11530,,,
한마을,1999,27850,2007,10,25,59.57,10,개봉동,476,11530,,,
한신플러스타운,2002,21250,2007,10,25,59.91,3,오류동,341,11530,,,
현대,2001,29900,2007,10,25,59.94,20,개봉동,481,11530,,,
현대홈타운,2001,50500,2007,10,25,115,22,개봉동,480,11530,,,
구로두산위브,2006,15500,2007,10,26,36.88,4,구로동,1278,11530,,,
구로두산위브,2006,14000,2007,10,26,36.88,12,구로동,1278,11530,,,
대림3,2001,49000,2007,10,26,84.51,19,신도림동,691,11530,,,
동아3,2000,37600,2007,10,26,60,23,신도림동,645,11530,,,
동아3,2000,38500,2007,10,26,60,14,신도림동,645,11530,,,
보광,1984,31000,2007,10,26,73.89,4,구로동,440,11530,,,
삼명,1977,17700,2007,10,26,43.74,4,고척동,97-3,11530,,,
삼익(1단지),2001,45000,2007,10,26,114.9,15,고척동,330,11530,,,
우민늘푸른,2004,29000,2007,10,26,84.702,13,구로동,1279,11530,,,
우민늘푸른,2004,26500,2007,10,26,84.702,7,구로동,1279,11530,,,
주공2,1987,12300,2007,10,26,32.39,10,구로동,685-223,11530,,,
중앙하이츠(1269),2001,30000,2007,10,26,66.1665,12,구로동,1269,11530,,,
중앙하이츠(1269),2001,38000,2007,10,26,82.3019,9,구로동,1269,11530,,,
청우아트빌라,1994,7150,2007,10,26,38.4,1,구로동,740-5,11530,,,
현대,2001,30000,2007,10,26,59.94,10,개봉동,481,11530,,,
(752-45),1996,11000,2007,10,27,59.63,1,구로동,752-45,11530,,,
구로두산위브,2006,16200,2007,10,27,36.88,9,구로동,1278,11530,,,
삼호,1996,28500,2007,10,27,84.88,24,개봉동,471,11530,,,
센츄리,1994,31700,2007,10,27,84.56,10,고척동,320,11530,,,
우성5,1994,34500,2007,10,27,79.56,9,신도림동,638,11530,,,
현대,2001,40000,2007,10,27,84.99,18,개봉동,481,11530,,,
(744-21),1996,7300,2007,10,29,33.8,2,구로동,744-21,11530,,,
구일우성,1998,47000,2007,10,29,114.47,2,구로동,1259,11530,,,
동부골든,1998,18600,2007,10,29,59.94,15,오류동,338,11530,,,
동선,2004,17000,2007,10,29,58.2159,18,오류동,345,11530,,,
미성,1987,21400,2007,10,29,52.45,10,신도림동,290,11530,,,
삼성래미안,2004,47850,2007,10,29,78.665,6,구로동,256-1,11530,,,
삼호,1996,30800,2007,10,29,84.88,5,개봉동,471,11530,,,
신도림롯데아파트,1999,41500,2007,10,29,84.93,2,구로동,1263,11530,,,
현암B동,1994,11000,2007,10,29,43.02,5,구로동,800-9,11530,,,
경남2,1999,29000,2007,10,30,84.85,9,고척동,306,11530,,,
대림1,1999,30900,2007,10,30,59.88,6,신도림동,642,11530,,,
대림2,2001,70000,2007,10,30,134.99,4,신도림동,642,11530,,,
대림2,2001,51700,2007,10,30,84.95,11,신도림동,642,11530,,,
대림e-편한세상5,2003,54800,2007,10,30,84.789,10,신도림동,647,11530,,,
동부골든,1998,30000,2007,10,30,84.96,5,오류동,338,11530,,,
동아1,1999,36700,2007,10,30,59.978,24,신도림동,643,11530,,,
미성,1987,28000,2007,10,30,66.03,6,신도림동,290,11530,,,
순영웰라이빌2차,2005,21500,2007,10,30,64.45,7,구로동,97-2,11530,,,
우방,1993,22300,2007,10,30,84.9,6,구로동,642-46,11530,,,
우성꿈동산,1996,23500,2007,10,30,65.16,8,고척동,321,11530,,,
주공1,1986,29150,2007,10,30,73.08,1,구로동,685-222,11530,,,
주공1,1986,32800,2007,10,30,73.68,8,구로동,685-222,11530,,,
한백고은,2005,23000,2007,10,30,84.69,5,오류동,6-1,11530,,,
한신,1988,15550,2007,10,30,45.563,14,구로동,642-9,11530,,,
현대,2001,31350,2007,10,30,59.94,16,개봉동,481,11530,,,
대성,1995,8800,2007,10,31,41.67,2,구로동,799-1,11530,,,
동선,2004,18600,2007,10,31,58.2159,18,오류동,345,11530,,,
보람쉬움,2003,30000,2007,10,31,81.0944,13,구로동,1271,11530,,,
산업인,1976,13000,2007,10,31,47.01,2,고척동,57-9,11530,,,
성호메이플라워멤버스빌,2002,7700,2007,10,31,31.75,6,구로동,104-9,11530,,,
영풍마드레빌,2002,35800,2007,10,31,84.741,11,오류동,342,11530,,,
이화우성,1998,21900,2007,10,31,59.82,1,구로동,1260,11530,,,
중앙하이츠,1987,31100,2007,10,31,79.97,7,구로동,685-124,11530,,,
태경하이빌,2004,23000,2007,10,31,82.31,6,개봉동,367-2,11530,,,
한마을,1999,27000,2007,10,31,59.57,17,개봉동,476,11530,,,
현대,2001,40400,2007,10,31,84.99,16,개봉동,481,11530,,,
현대홈타운스위트,2004,36500,2007,10,31,84.9804,4,항동,233,11530,,,
