단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
서면롯데캐슬스카이,2004,25000,2008,12,10,113.0393,3,전포동,587,26230,,,
성도,1992,7700,2008,12,10,84.5,2,개금동,10,26230,,,
화승,1997,9100,2008,12,10,59.8,2,부암동,500,26230,,,
개금우드빌,1994,5400,2008,12,11,44.87,10,개금동,1-7,26230,,,
개금주공1,1987,7350,2008,12,11,39.72,2,개금동,53-1,26230,,,
당감뜨란채,2005,11000,2008,12,11,59.98,5,부암동,725,26230,,,
쌍용스윗닷홈스카이,2007,24555,2008,12,11,84.83,28,부암동,63-3,26230,,,
연지자이,2007,25000,2008,12,11,84.8798,16,연지동,403,26230,,,
타워베르빌,2005,17715,2008,12,11,81.29,33,부암동,48-3,26230,,,
태석해오름A,2003,11500,2008,12,11,72.97,10,부전동,674,26230,,,
태화현대2,1996,11900,2008,12,11,59.72,8,당감동,123,26230,,,
한신,1996,7780,2008,12,11,50.82,17,초읍동,365,26230,,,
현대2차,1998,17000,2008,12,11,114.98,4,양정동,458-20,26230,,,
개금주공2,1988,7000,2008,12,12,49.94,4,개금동,53,26230,,,
세동한신,1995,18500,2008,12,12,134.93,3,연지동,353-1,26230,,,
엘지신개금(2-2),1999,12650,2008,12,12,60,18,개금동,596,26230,,,
영진(5-43),1980,9300,2008,12,12,80.86,4,가야동,5-43,26230,,,
태우선파크,1994,6900,2008,12,12,59.66,21,당감동,659-1,26230,,,
한솔폴라리스,2005,14000,2008,12,12,73.89,17,부전동,505-6,26230,,,
개금주공2,1988,7100,2008,12,13,49.94,11,개금동,53,26230,,,
개금주공3단지,1989,4500,2008,12,13,41.3,14,당감동,516,26230,,,
경동,2005,10300,2008,12,13,59.7626,5,연지동,381,26230,,,
국제백양,1995,9400,2008,12,13,77.7825,12,당감동,791,26230,,,
동원타워,1992,10400,2008,12,13,84.86,4,당감동,515-1,26230,,,
"백양뜨란채,주공아파트(1단지)",1999,9050,2008,12,13,59.91,5,당감동,797,26230,,,
벽산2,1992,14000,2008,12,13,123.3,2,가야동,669-9,26230,,,
서면노르웨이아침,2004,6500,2008,12,13,30.49,16,전포동,892-21,26230,,,
세운이노빌,2003,4930,2008,12,13,26.4075,9,범천동,859-16,26230,,,
엘지신개금(2-1),1998,17100,2008,12,13,84.99,1,개금동,455,26230,,,
일동대영,1984,11450,2008,12,13,84.3,4,연지동,172,26230,,,
태화현대2,1996,15000,2008,12,13,84.94,8,당감동,123,26230,,,
삼익아파트,1978,12000,2008,12,14,64.44,9,당감동,175-2,26230,,,
삼정코아,2004,5700,2008,12,14,27.72,4,전포동,878-26,26230,,,
개금주공3단지,1989,7500,2008,12,15,49.94,14,당감동,516,26230,,,
대원칸타빌멤버스,2006,28400,2008,12,15,109.5492,35,양정동,525,26230,,,
동일스위트,2005,17850,2008,12,15,84.9772,12,당감동,807-4,26230,,,
럭키무지개타운,1989,9000,2008,12,15,69.375,5,부암동,303-6,26230,,,
서면롯데캐슬스카이,2004,8400,2008,12,15,33.7495,20,전포동,587,26230,,,
솔내음파미유,2004,5480,2008,12,15,43.0607,15,부암동,601-28,26230,,,
일동미라주,2007,17300,2008,12,15,84.9317,8,부암동,9-3,26230,,,
경동,2005,13550,2008,12,16,73.9657,10,연지동,381,26230,,,
서면항도타워맨션,1994,10400,2008,12,16,84.48,22,범천동,1256-2,26230,,,
세동한신,1995,15400,2008,12,16,84.98,24,연지동,353-1,26230,,,
엘지신개금(2-2),1999,11900,2008,12,16,59.99,15,개금동,596,26230,,,
엘지신개금(2-2),1999,10400,2008,12,16,59.99,1,개금동,596,26230,,,
한라비발디,2005,18500,2008,12,16,84.9855,30,전포동,362-64,26230,,,
한일유앤아이(890-1),2006,20170,2008,12,16,84.94,15,전포동,890-1,26230,,,
한일유앤아이(890-1),2006,20170,2008,12,16,84.94,15,전포동,890-1,26230,,,
화승,1997,13800,2008,12,16,84.76,4,부암동,500,26230,,,
개금우드빌,1994,5800,2008,12,17,44.87,4,개금동,1-7,26230,,,
개금주공2,1988,12500,2008,12,17,79.07,14,개금동,53,26230,,,
개금주공3단지,1989,4800,2008,12,17,32.39,2,당감동,516,26230,,,
개금주공3단지(518-0),1989,7650,2008,12,17,59.2,10,당감동,518,26230,,,
동원퀸스빌,2005,8050,2008,12,17,71.29,10,범천동,1197-8,26230,,,
럭키무지개타운,1989,12300,2008,12,17,84.96,11,부암동,303-6,26230,,,
삼환,2002,16100,2008,12,17,84.91,7,초읍동,360-1,26230,,,
성도,1992,6050,2008,12,17,56.44,11,개금동,10,26230,,,
한신센타뷰,2002,12000,2008,12,17,73.57,18,가야동,56-2,26230,,,
무궁화(108-116동),1981,9200,2008,12,18,70.24,4,당감동,479-2,26230,,,
무궁화(108-116동),1981,9100,2008,12,18,70.24,1,당감동,479-2,26230,,,
서면베르빌2,2004,3700,2008,12,18,23.88,14,범천동,879-2,26230,,,
일동대영,1984,13320,2008,12,18,84.93,6,연지동,172,26230,,,
한웅인터빌,2004,5350,2008,12,18,27.2,16,전포동,362-62,26230,,,
개금주공2,1988,5750,2008,12,19,41.3,7,개금동,53,26230,,,
경남,2003,10800,2008,12,19,59.9425,23,범천동,944-1,26230,,,
동원화인패밀리,1995,15600,2008,12,19,117.95,16,개금동,1-12,26230,,,
서면롯데캐슬스카이,2004,30000,2008,12,19,113.0393,12,전포동,587,26230,,,
현대2차,1998,12500,2008,12,19,59.95,7,양정동,458-20,26230,,,
서면롯데캐슬스카이,2004,23500,2008,12,20,84.8167,34,전포동,587,26230,,,
엘지신개금(2-1),1998,12000,2008,12,20,59.99,24,개금동,455,26230,,,
엘지신개금(2-2),1999,15900,2008,12,20,84.99,6,개금동,596,26230,,,
엘지신개금(2-2),1999,15900,2008,12,20,84.99,6,개금동,596,26230,,,
한웅인터빌,2004,5500,2008,12,20,27.2,6,전포동,362-62,26230,,,
현대1차,1997,12600,2008,12,20,59.95,8,양정동,458-5,26230,,,
금호그랜드타운,2001,13500,2008,12,21,84.87,7,당감동,109-4,26230,,,
벽산블루밍,2006,18100,2008,12,21,84.7287,28,당감동,128-2,26230,,,
서면한신,1997,15990,2008,12,21,84.98,12,전포동,33-9,26230,,,
한일유앤아이(890-1),2006,17500,2008,12,21,103.18,11,전포동,890-1,26230,,,
개금아이파크,2002,14500,2008,12,22,102.61,1,개금동,618-2,26230,,,
개금우드빌,1994,5730,2008,12,22,44.87,8,개금동,1-7,26230,,,
개금주공2,1988,5780,2008,12,22,41.3,3,개금동,53,26230,,,
서면롯데캐슬스카이,2004,31000,2008,12,22,113.0393,35,전포동,587,26230,,,
세동한신,1995,14500,2008,12,22,84.98,25,연지동,353-1,26230,,,
엘지신개금(2-1),1998,12500,2008,12,22,84.99,16,개금동,455,26230,,,
연지자이,2007,31000,2008,12,22,121.843,4,연지동,403,26230,,,
한솔폴라리스,2005,9990,2008,12,22,37.65,5,부전동,505-6,26230,,,
현대2차,1998,12650,2008,12,22,59.95,15,양정동,458-20,26230,,,
화승,1997,8900,2008,12,22,59.8,2,부암동,500,26230,,,
국제백양,1995,9250,2008,12,23,77.7825,13,당감동,791,26230,,,
네오스포,1999,17500,2008,12,23,122.847,15,부전동,450,26230,,,
동원퀸스빌,2005,9000,2008,12,23,71.41,10,범천동,1197-8,26230,,,
반도보라빌,2005,20000,2008,12,23,84.8598,17,가야동,588,26230,,,
산호맨션,1985,8000,2008,12,23,59.85,2,양정동,271-2,26230,,,
서면롯데캐슬스카이,2004,8400,2008,12,23,33.7495,4,전포동,587,26230,,,
현대2차,1998,12500,2008,12,23,84.99,18,양정동,458-20,26230,,,
서면롯데캐슬스카이,2004,7100,2008,12,24,25.9706,5,전포동,587,26230,,,
성원쌍떼뷰,2004,9300,2008,12,24,59.715,9,개금동,197-5,26230,,,
엘지신개금(2-2),1999,11500,2008,12,24,59.99,3,개금동,596,26230,,,
초읍그린,1994,8400,2008,12,24,77.19,4,초읍동,540-11,26230,,,
화승,1997,9500,2008,12,24,59.8,15,부암동,500,26230,,,
개금아이파크,2002,12900,2008,12,25,74.59,9,개금동,618-2,26230,,,
세동한신,1995,10000,2008,12,25,59.91,5,연지동,353-1,26230,,,
엘지신개금(2-2),1999,12250,2008,12,25,60,6,개금동,596,26230,,,
개금주공2,1988,5950,2008,12,26,41.3,15,개금동,53,26230,,,
백양푸른채,1999,9350,2008,12,26,59.91,3,당감동,794,26230,,,
범천동프렌빌,2003,5200,2008,12,26,24.8175,4,범천동,875-24,26230,,,
세운이노빌,2003,4000,2008,12,26,26.4075,13,범천동,859-16,26230,,,
크레빌,2001,3000,2008,12,26,23.5,6,양정동,96-24,26230,,,
화승,1997,14100,2008,12,26,84.76,19,부암동,500,26230,,,
동일스위트,2005,14900,2008,12,27,80.2373,16,당감동,807-4,26230,,,
태화현대2,1996,11800,2008,12,27,59.72,10,당감동,123,26230,,,
태화현대2,1996,11500,2008,12,27,59.72,11,당감동,123,26230,,,
대양에이스,2003,10000,2008,12,28,73.08,10,개금동,171-66,26230,,,
태화현대2,1996,11350,2008,12,28,59.72,13,당감동,123,26230,,,
한솔폴라리스,2005,15100,2008,12,28,73.89,19,부전동,505-6,26230,,,
한진,1992,9000,2008,12,28,76.93,14,개금동,2-1,26230,,,
개금주공3단지,1989,5950,2008,12,29,41.3,5,당감동,516,26230,,,
반도보라빌,2005,17000,2008,12,29,84.8598,1,가야동,588,26230,,,
삼익아파트,1978,12750,2008,12,29,79.95,2,당감동,175-2,26230,,,
코이노빌,2004,10000,2008,12,29,84.89,3,부전동,42-1,26230,,,
개금아이파크,2002,16400,2008,12,30,102.39,1,개금동,618-2,26230,,,
글로벌타워,2005,12000,2008,12,30,67.1,14,개금동,515-6,26230,,,
당감뜨란채,2005,9580,2008,12,30,51.63,8,부암동,725,26230,,,
동원타워,1992,8800,2008,12,30,84.86,14,당감동,515-1,26230,,,
서면롯데캐슬스카이,2004,7000,2008,12,30,25.9706,4,전포동,587,26230,,,
서면롯데캐슬스카이,2004,8500,2008,12,30,33.7495,7,전포동,587,26230,,,
서면롯데캐슬스카이,2004,8500,2008,12,30,33.7495,8,전포동,587,26230,,,
서면쌍용플래티넘,2004,5200,2008,12,30,24.975,6,전포동,683-11,26230,,,
쌍용스윗닷홈,2004,21000,2008,12,30,94.412,10,부암동,720,26230,,,
양정삼성타워,2000,10000,2008,12,30,59.03,5,양정동,350-3,26230,,,
개금우드빌,1994,5850,2008,12,31,44.87,18,개금동,1-7,26230,,,
개금주공3단지,1989,7400,2008,12,31,58.01,14,당감동,516,26230,,,
반도보라빌,2005,23200,2008,12,31,84.8598,11,가야동,588,26230,,,
백양푸른채,1999,9400,2008,12,31,59.91,22,당감동,794,26230,,,
봉황,1986,9000,2008,12,31,67.68,1,연지동,179-1,26230,,,
서면롯데캐슬스카이,2004,8500,2008,12,31,33.7495,10,전포동,587,26230,,,
성원쌍떼뷰,2004,9700,2008,12,31,59.602,14,개금동,197-5,26230,,,
청아,2004,13000,2008,12,31,77.98,6,전포동,595-20,26230,,,
타워베르빌,2005,15695,2008,12,31,81.29,33,부암동,48-3,26230,,,
협성피닉스타운,1993,17500,2008,12,31,164.29,1,부암동,560-14,26230,,,
